Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to ICBs value or percentiles,Time period Sortable,New data,Compared to goal,Time period range
93468,Proportion of GP registered populations by age group,E54000028,NHS North Central London Integrated Care Board - QMJ,E38000240,North Central London ICB - 93C ,ICB sub-locations,Persons,85+ yrs,,,2013,1.46650490336539,,,,,21649,1476231,Aggregated from values for merged CCGs,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000051,NHS Humber and North Yorkshire Integrated Care Board - QOQ,E38000241,Humber and North Yorkshire ICB - 42D ,ICB sub-locations,Persons,85+ yrs,,,2013,2.94392189546375,,,,,12363,419950,Aggregated from values for merged CCGs,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board - QT1,E38000243,Nottingham and Nottinghamshire ICB - 52R ,ICB sub-locations,Persons,85+ yrs,,,2013,2.14634983104634,,,,,22022,1026021,Aggregated from values for merged CCGs,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000030,NHS South East London Integrated Care Board - QKK,E38000244,South East London ICB - 72Q ,ICB sub-locations,Persons,85+ yrs,,,2013,1.47626925496856,,,,,26842,1818232,Aggregated from values for merged CCGs,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000031,NHS South West London Integrated Care Board - QWE,E38000245,South West London ICB - 36L ,ICB sub-locations,Persons,85+ yrs,,,2013,1.64100448349551,,,,,25456,1551245,Aggregated from values for merged CCGs,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000052,NHS Surrey Heartlands Integrated Care Board - QXU,E38000246,Surrey Heartlands  ICB - 92A ,ICB sub-locations,Persons,85+ yrs,,,2013,2.72298931424222,,,,,28260,1037830,Aggregated from values for merged CCGs,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000050,NHS North East and North Cumbria Integrated Care Board - QHM,E38000247,North East and North Cumbria ICB - 16C ,ICB sub-locations,Persons,85+ yrs,,,2013,2.03368910186597,,,,,14005,688650,Aggregated from values for merged CCGs,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000053,NHS Sussex Integrated Care Board - QNX,E38000248,Sussex ICB - 70F ,ICB sub-locations,Persons,85+ yrs,,,2013,3.31069890692282,,,,,27986,845320,Aggregated from values for merged CCGs,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000061,NHS South Yorkshire Integrated Care Board - QF7,E38000006,South Yorkshire ICB - 02P ,ICB sub-locations,Persons,65+ yrs,,,2013,17.5593233846706,,,,,44066,250955,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000026,NHS Mid and South Essex Integrated Care Board - QH8,E38000007,Mid and South Essex ICB - 99E ,ICB sub-locations,Persons,65+ yrs,,,2013,17.5464176990083,,,,,46571,265416,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board - QT1,E38000008,Nottingham and Nottinghamshire ICB - 02Q ,ICB sub-locations,Persons,65+ yrs,,,2013,19.5464160441267,,,,,21900,112041,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000048,NHS Lancashire and South Cumbria Integrated Care Board - QE1,E38000014,Lancashire and South Cumbria ICB - 00Q ,ICB sub-locations,Persons,65+ yrs,,,2013,13.6741236693413,,,,,23160,169371,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000048,NHS Lancashire and South Cumbria Integrated Care Board - QE1,E38000015,Lancashire and South Cumbria ICB - 00R ,ICB sub-locations,Persons,65+ yrs,,,2013,19.6618046742349,,,,,33929,172563,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000057,NHS Greater Manchester Integrated Care Board - QOP,E38000016,Greater Manchester ICB - 00T ,ICB sub-locations,Persons,65+ yrs,,,2013,15.580451830414,,,,,46352,297501,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000053,NHS Sussex Integrated Care Board - QNX,E38000021,Sussex ICB - 09D ,ICB sub-locations,Persons,65+ yrs,,,2013,12.934285458423,,,,,38997,301501,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000057,NHS Greater Manchester Integrated Care Board - QOP,E38000024,Greater Manchester ICB - 00V ,ICB sub-locations,Persons,65+ yrs,,,2013,16.517510918813,,,,,32373,195992,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000054,NHS West Yorkshire Integrated Care Board - QWO,E38000025,West Yorkshire ICB - 02T ,ICB sub-locations,Persons,65+ yrs,,,2013,16.2437850393187,,,,,34827,214402,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000010,NHS Staffordshire and Stoke-on-Trent Integrated Care Board - QNC,E38000028,Staffordshire and Stoke-on-Trent ICB - 04Y ,ICB sub-locations,Persons,65+ yrs,,,2013,18.1503230481251,,,,,24047,132488,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000026,NHS Mid and South Essex Integrated Care Board - QH8,E38000030,Mid and South Essex ICB - 99F ,ICB sub-locations,Persons,65+ yrs,,,2013,22.1327019536115,,,,,39448,178234,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000048,NHS Lancashire and South Cumbria Integrated Care Board - QE1,E38000034,Lancashire and South Cumbria ICB - 00X ,ICB sub-locations,Persons,65+ yrs,,,2013,18.2461661707485,,,,,31887,174760,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000061,NHS South Yorkshire Integrated Care Board - QF7,E38000044,South Yorkshire ICB - 02X ,ICB sub-locations,Persons,65+ yrs,,,2013,17.7970122087,,,,,55146,309861,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000041,NHS Dorset Integrated Care Board - QVV,E38000045,Dorset ICB - 11J ,ICB sub-locations,Persons,65+ yrs,,,2013,23.0566306163197,,,,,177949,771791,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000025,NHS Hertfordshire and West Essex Integrated Care Board - QM7,E38000049,Hertfordshire and West Essex ICB - 06K ,ICB sub-locations,Persons,65+ yrs,,,2013,16.3223608348342,,,,,93707,574102,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000048,NHS Lancashire and South Cumbria Integrated Care Board - QE1,E38000050,Lancashire and South Cumbria ICB - 01A ,ICB sub-locations,Persons,65+ yrs,,,2013,16.9740026628,,,,,62980,371038,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000015,"NHS Leicester, Leicestershire and Rutland Integrated Care Board - QK1",E38000051,"Leicester, Leicestershire and Rutland ICB - 03W ",ICB sub-locations,Persons,65+ yrs,,,2013,20.1968273996733,,,,,64666,320179,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000051,NHS Humber and North Yorkshire Integrated Care Board - QOQ,E38000052,Humber and North Yorkshire ICB - 02Y ,ICB sub-locations,Persons,65+ yrs,,,2013,22.7622070507446,,,,,68415,300564,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000010,NHS Staffordshire and Stoke-on-Trent Integrated Care Board - QNC,E38000053,Staffordshire and Stoke-on-Trent ICB - 05D ,ICB sub-locations,Persons,65+ yrs,,,2013,18.0663399368191,,,,,24477,135484,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000043,NHS Gloucestershire Integrated Care Board - QR1,E38000062,Gloucestershire ICB - 11M ,ICB sub-locations,Persons,65+ yrs,,,2013,19.4487311247354,,,,,120735,620786,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000008,NHS Cheshire and Merseyside Integrated Care Board - QYG,E38000068,Cheshire and Merseyside ICB - 01F ,ICB sub-locations,Persons,65+ yrs,,,2013,15.3107779358158,,,,,19699,128661,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000025,NHS Hertfordshire and West Essex Integrated Care Board - QM7,E38000079,Hertfordshire and West Essex ICB - 06N ,ICB sub-locations,Persons,65+ yrs,,,2013,15.6438775075878,,,,,95560,610846,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000057,NHS Greater Manchester Integrated Care Board - QOP,E38000080,Greater Manchester ICB - 01D ,ICB sub-locations,Persons,65+ yrs,,,2013,14.8868126791329,,,,,33190,222949,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000051,NHS Humber and North Yorkshire Integrated Care Board - QOQ,E38000085,Humber and North Yorkshire ICB - 03F ,ICB sub-locations,Persons,65+ yrs,,,2013,15.0192567847381,,,,,43521,289768,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000023,NHS Suffolk and North East Essex Integrated Care Board - QJG,E38000086,Suffolk and North East Essex ICB - 06L ,ICB sub-locations,Persons,65+ yrs,,,2013,20.3955968616255,,,,,79727,390903,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000036,NHS Cornwall and the Isles of Scilly Integrated Care Board - QT6,E38000089,Cornwall and The Isles Of Scilly ICB - 11N ,ICB sub-locations,Persons,65+ yrs,,,2013,22.3876453298322,,,,,124990,558299,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000008,NHS Cheshire and Merseyside Integrated Care Board - QYG,E38000091,Cheshire and Merseyside ICB - 01J ,ICB sub-locations,Persons,65+ yrs,,,2013,15.1455671435049,,,,,24383,160991,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000015,"NHS Leicester, Leicestershire and Rutland Integrated Care Board - QK1",E38000097,"Leicester, Leicestershire and Rutland ICB - 04C ",ICB sub-locations,Persons,65+ yrs,,,2013,11.1131524853287,,,,,41737,375564,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000008,NHS Cheshire and Merseyside Integrated Care Board - QYG,E38000101,Cheshire and Merseyside ICB - 99A ,ICB sub-locations,Persons,65+ yrs,,,2013,14.3818854375888,,,,,71461,496882,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000026,NHS Mid and South Essex Integrated Care Board - QH8,E38000106,Mid and South Essex ICB - 06Q ,ICB sub-locations,Persons,65+ yrs,,,2013,18.2643646278725,,,,,69798,382154,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000023,NHS Suffolk and North East Essex Integrated Care Board - QJG,E38000117,Suffolk and North East Essex ICB - 06T ,ICB sub-locations,Persons,65+ yrs,,,2013,21.4332259349093,,,,,71046,331476,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000051,NHS Humber and North Yorkshire Integrated Care Board - QOQ,E38000119,Humber and North Yorkshire ICB - 03H ,ICB sub-locations,Persons,65+ yrs,,,2013,18.4457184998394,,,,,31015,168142,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000051,NHS Humber and North Yorkshire Integrated Care Board - QOQ,E38000122,Humber and North Yorkshire ICB - 03K ,ICB sub-locations,Persons,65+ yrs,,,2013,19.188633323315,,,,,32561,169689,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000010,NHS Staffordshire and Stoke-on-Trent Integrated Care Board - QNC,E38000126,Staffordshire and Stoke-on-Trent ICB - 05G ,ICB sub-locations,Persons,65+ yrs,,,2013,20.3581482713233,,,,,43462,213487,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000050,NHS North East and North Cumbria Integrated Care Board - QHM,E38000127,North East and North Cumbria ICB - 99C ,ICB sub-locations,Persons,65+ yrs,,,2013,18.3314523507638,,,,,39470,215313,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000050,NHS North East and North Cumbria Integrated Care Board - QHM,E38000130,North East and North Cumbria ICB - 00L,ICB sub-locations,Persons,65+ yrs,,,2013,21.3119804811861,,,,,68482,321331,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000057,NHS Greater Manchester Integrated Care Board - QOP,E38000135,Greater Manchester ICB - 00Y ,ICB sub-locations,Persons,65+ yrs,,,2013,14.9187935034803,,,,,36008,241360,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000044,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board - QU9",E38000136,"Buckinghamshire, Oxfordshire and Berkshire West ICB - 10Q ",ICB sub-locations,Persons,65+ yrs,,,2013,16.0580763924827,,,,,111396,693707,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000042,NHS Hampshire and Isle of Wight Integrated Care Board - QRL,E38000137,Hampshire and Isle Of Wight ICB - 10R ,ICB sub-locations,Persons,65+ yrs,,,2013,14.1231251522631,,,,,30725,217551,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000061,NHS South Yorkshire Integrated Care Board - QF7,E38000141,South Yorkshire ICB - 03L ,ICB sub-locations,Persons,65+ yrs,,,2013,17.7584184955604,,,,,45580,256667,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000057,NHS Greater Manchester Integrated Care Board - QOP,E38000143,Greater Manchester ICB - 01G ,ICB sub-locations,Persons,65+ yrs,,,2013,14.1454081632653,,,,,35488,250880,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000061,NHS South Yorkshire Integrated Care Board - QF7,E38000146,South Yorkshire ICB - 03N ,ICB sub-locations,Persons,65+ yrs,,,2013,15.9124661861826,,,,,91824,577057,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000038,NHS Somerset Integrated Care Board - QSL,E38000150,Somerset ICB - 11X ,ICB sub-locations,Persons,65+ yrs,,,2013,21.9680426389795,,,,,120518,548606,,,Not compared,Not compared,20130000,New data,,1y
93468,Proportion of GP registered populations by age group,E54000010,NHS Staffordshire and Stoke-on-Trent Integrated Care Board - QNC,E38000153,Staffordshire and Stoke-on-Trent ICB - 05Q ,ICB sub-locations,Persons,65+ yrs,,,2013,19.1249363915641,,,,,40590,212236,,,Not compared,Not compared,20130000,New data,,1y
